ItemID,FeatureID,Value
1203,7,1.0000
1203,17,1.0000
1203,18,1.0000
1203,26,1.0000
1203,180,1.0000
1203,195,1.0000
1203,205,1.0000
1203,311,1.0000
1204,0,1.0000
1204,1,1.0000
1204,2,1.0000
1204,3,1.0000
1204,4,1.0000
1204,17,1.0000
1204,19,1.0000
1204,21,1.0000
1204,34,1.0000
1204,41,1.0000
1204,190,1.0000
1204,206,1.0000
1204,323,1.0000
1204,342,1.0000
1205,0,1.0000
1205,1,1.0000
1205,2,1.0000
1205,4,1.0000
1205,7,1.0000
1205,9,1.0000
1205,15,1.0000
1205,37,1.0000
1205,100,1.0000
1205,142,1.0000
1206,0,1.0000
1206,1,1.0000
1206,2,1.0000
1206,3,1.0000
1206,5,1.0000
1206,38,1.0000
1206,179,1.0000
1206,231,1.0000
1207,0,1.0000
1207,1,1.0000
1207,2,1.0000
1207,3,1.0000
1207,4,1.0000
1207,8,1.0000
1207,11,1.0000
1207,16,1.0000
1207,40,1.0000
1207,110,1.0000
1208,0,1.0000
1208,1,1.0000
1208,2,1.0000
1208,3,1.0000
1208,4,1.0000
1208,5,1.0000
1208,33,1.0000
1208,140,3.0000
1208,208,1.0000
1208,275,1.0000
1209,0,1.0000
1209,1,1.0000
1209,2,1.0000
1209,3,1.0000
1209,4,1.0000
1209,40,1.0000
1210,0,1.0000
1210,1,1.0000
1210,2,1.0000
1210,3,1.0000
1210,4,1.0000
1210,10,1.0000
1210,155,1.0000
1210,252,1.0000
1211,0,1.0000
1211,1,1.0000
1211,2,1.0000
1211,3,1.0000
1211,4,1.0000
1211,7,1.0000
1211,30,1.0000
1211,187,1.0000
1211,382,1.0000
1212,0,1.0000
1212,1,1.0000
1212,2,1.0000
1212,3,1.0000
1212,4,1.0000
1212,8,1.0000
1212,9,1.0000
1212,36,1.0000
1212,95,1.0000
1212,154,1.0000
1212,206,1.0000
1212,207,1.0000
1212,267,1.0000
1213,0,1.0000
1213,1,1.0000
1213,2,1.0000
1213,3,1.0000
1213,5,1.0000
1213,106,1.0000
1214,0,1.0000
1214,1,1.0000
1214,2,1.0000
1214,4,1.0000
1214,6,1.0000
1214,7,1.0000
1214,9,1.0000
1214,10,1.0000
1214,34,1.0000
1214,57,1.0000
1214,67,1.0000
1214,210,1.0000
1214,223,1.0000
1214,267,1.0000
1215,0,1.0000
1215,1,1.0000
1215,2,1.0000
1215,3,1.0000
1215,7,1.0000
1215,8,1.0000
1215,26,1.0000
1215,36,1.0000
1215,287,1.0000
1215,332,1.0000
1215,358,1.0000
1216,0,1.0000
1216,1,1.0000
1216,2,1.0000
1216,3,1.0000
1216,4,1.0000
1216,10,1.0000
1216,57,1.0000
1216,151,1.0000
1216,153,1.0000
1216,291,1.0000
1216,388,1.0000
1217,0,1.0000
1217,1,1.0000
1217,2,1.0000
1217,3,1.0000
1217,4,1.0000
1217,57,1.0000
1217,76,1.0000
1218,0,1.0000
1218,1,1.0000
1218,2,1.0000
1218,3,1.0000
1218,13,1.0000
1218,23,1.0000
1218,30,1.0000
1218,57,1.0000
1218,245,1.0000
1218,367,1.0000
1219,0,1.0000
1219,1,1.0000
1219,2,1.0000
1219,3,1.0000
1219,4,1.0000
1219,24,1.0000
1219,31,1.0000
1219,35,1.0000
1219,106,1.0000
1219,224,1.0000
1219,279,1.0000
1219,378,1.0000
1220,0,1.0000
1220,1,1.0000
1220,2,1.0000
1220,3,1.0000
1220,4,1.0000
1220,5,1.0000
1220,7,1.0000
1220,26,1.0000
1220,106,1.0000
1221,0,1.0000
1221,1,1.0000
1221,2,1.0000
1221,3,1.0000
1221,4,1.0000
1221,5,1.0000
1221,9,1.0000
1221,362,1.0000
1221,392,1.0000
1221,398,1.0000
1222,0,1.0000
1222,1,1.0000
1222,2,1.0000
1222,3,1.0000
1222,4,1.0000
1222,213,1.0000
1223,0,1.0000
1223,1,1.0000
1223,2,1.0000
1223,3,1.0000
1223,5,1.0000
1223,61,1.0000
1223,153,1.0000
1224,0,1.0000
1224,1,1.0000
1224,2,1.0000
1224,3,1.0000
1224,6,1.0000
1224,9,1.0000
1224,12,1.0000
1224,24,1.0000
1224,183,1.0000
1224,270,1.0000
1225,0,1.0000
1225,1,1.0000
1225,2,1.0000
1225,3,1.0000
1225,4,1.0000
1225,10,1.0000
1225,40,1.0000
1225,153,1.0000
1225,183,1.0000
1225,195,1.0000
1225,205,1.0000
1225,398,1.0000
1226,0,1.0000
1226,1,1.0000
1226,2,1.0000
1226,3,1.0000
1226,4,1.0000
1226,29,1.0000
1226,30,1.0000
1226,45,1.0000
1227,0,1.0000
1227,1,1.0000
1227,2,1.0000
1227,3,1.0000
1227,4,1.0000
1227,5,1.0000
1227,27,1.0000
1227,184,1.0000
1227,296,1.0000
1228,0,1.0000
1228,1,1.0000
1228,2,1.0000
1228,3,1.0000
1228,8,1.0000
1228,9,1.0000
1228,11,1.0000
1228,17,1.0000
1228,313,1.0000
1229,0,1.0000
1229,1,1.0000
1229,2,1.0000
1229,3,1.0000
1229,5,1.0000
1229,7,1.0000
1229,55,1.0000
1229,168,1.0000
1229,184,1.0000
1229,195,1.0000
1229,205,1.0000
1230,0,1.0000
1230,4,1.0000
1230,5,1.0000
1230,62,1.0000
1230,68,1.0000
1230,136,1.0000
1231,0,1.0000
1231,1,1.0000
1231,2,1.0000
1231,3,1.0000
1231,4,1.0000
1231,9,1.0000
1231,15,1.0000
1231,21,1.0000
1231,209,1.0000
1231,223,1.0000
1232,0,1.0000
1232,1,1.0000
1232,2,1.0000
1232,3,1.0000
1232,4,1.0000
1232,5,1.0000
1232,7,1.0000
1232,133,1.0000
1232,195,1.0000
1232,205,1.0000
1233,0,1.0000
1233,1,1.0000
1233,2,1.0000
1233,3,1.0000
1233,6,1.0000
1233,12,1.0000
1234,0,1.0000
1234,1,1.0000
1234,2,1.0000
1234,3,1.0000
1234,12,1.0000
1234,37,1.0000
1234,105,1.0000
1234,289,1.0000
1235,0,1.0000
1235,1,1.0000
1235,2,1.0000
1235,3,1.0000
1235,12,1.0000
1235,45,1.0000
1235,206,1.0000
1236,0,1.0000
1236,1,1.0000
1236,2,1.0000
1236,3,1.0000
1236,6,1.0000
1236,8,1.0000
1236,11,1.0000
1236,14,1.0000
1236,26,1.0000
1236,78,1.0000
1237,0,1.0000
1237,1,1.0000
1237,2,1.0000
1237,3,1.0000
1237,6,1.0000
1237,8,1.0000
1237,11,1.0000
1237,14,1.0000
1237,26,1.0000
1237,35,1.0000
1237,98,1.0000
1237,263,1.0000
1238,0,1.0000
1238,1,1.0000
1238,2,1.0000
1238,3,1.0000
1238,11,1.0000
1238,14,1.0000
1238,26,1.0000
1238,121,1.0000
1238,330,1.0000
1239,0,1.0000
1239,1,1.0000
1239,2,1.0000
1239,3,1.0000
1239,4,1.0000
1239,5,1.0000
1239,7,1.0000
1239,16,1.0000
1239,26,1.0000
1239,30,1.0000
1239,320,1.0000
1240,0,1.0000
1240,1,1.0000
1240,2,1.0000
1240,3,1.0000
1240,6,1.0000
1240,12,1.0000
1240,27,1.0000
1240,224,1.0000
1241,0,1.0000
1241,1,1.0000
1241,2,1.0000
1241,3,1.0000
1241,4,1.0000
1241,5,1.0000
1241,7,1.0000
1241,55,1.0000
1241,64,1.0000
1241,332,1.0000
1242,0,1.0000
1242,1,1.0000
1242,2,1.0000
1242,3,1.0000
1242,4,1.0000
1242,5,1.0000
1242,7,1.0000
1242,38,1.0000
1242,52,1.0000
1242,192,1.0000
1242,197,1.0000
1242,206,1.0000
1242,319,1.0000
1243,0,1.0000
1243,4,1.0000
1243,5,1.0000
1243,9,1.0000
1243,15,1.0000
1243,30,1.0000
1243,35,1.0000
1243,79,1.0000
1243,186,1.0000
1243,199,1.0000
1244,0,1.0000
1244,1,1.0000
1244,2,1.0000
1244,3,1.0000
1244,4,1.0000
1244,5,1.0000
1244,10,1.0000
1244,203,1.0000
1245,0,1.0000
1245,1,1.0000
1245,2,1.0000
1245,3,1.0000
1245,4,1.0000
1245,6,1.0000
1245,10,1.0000
1245,25,1.0000
1245,32,1.0000
1245,55,1.0000
1245,206,1.0000
1246,0,1.0000
1246,1,1.0000
1246,2,1.0000
1246,3,1.0000
1246,4,1.0000
1246,6,1.0000
1246,10,1.0000
1246,40,1.0000
1246,98,1.0000
1246,152,1.0000
1246,326,1.0000
1247,0,1.0000
1247,1,1.0000
1247,2,1.0000
1247,3,1.0000
1247,5,1.0000
1247,6,1.0000
1247,7,1.0000
1247,8,1.0000
1247,112,1.0000
1247,153,2.0000
1247,212,1.0000
1247,276,1.0000
1247,351,1.0000
1248,0,1.0000
1248,1,1.0000
1248,2,1.0000
1248,3,1.0000
1248,4,1.0000
1248,5,1.0000
1248,7,1.0000
1248,9,1.0000
1248,57,1.0000
1248,223,1.0000
1248,255,1.0000
1249,0,1.0000
1249,1,1.0000
1249,2,1.0000
1249,3,1.0000
1249,4,1.0000
1249,5,1.0000
1249,29,1.0000
1250,0,1.0000
1250,1,1.0000
1250,2,1.0000
1250,3,1.0000
1250,4,1.0000
1250,6,1.0000
1250,7,1.0000
1250,15,1.0000
1250,57,1.0000
1250,209,1.0000
1250,285,1.0000
1250,336,1.0000
1251,0,1.0000
1251,1,1.0000
1251,2,1.0000
1251,3,1.0000
1251,4,1.0000
1251,7,1.0000
1251,290,1.0000
1251,350,1.0000
1251,399,1.0000
1252,0,1.0000
1252,1,1.0000
1252,2,1.0000
1252,3,1.0000
1252,4,1.0000
1252,11,1.0000
1252,31,1.0000
1252,55,1.0000
1252,99,1.0000
1252,126,1.0000
1252,152,1.0000
1253,0,1.0000
1253,1,1.0000
1253,2,1.0000
1253,3,1.0000
1253,23,1.0000
1254,0,1.0000
1254,1,1.0000
1254,2,1.0000
1254,3,1.0000
1254,5,1.0000
1254,7,1.0000
1254,10,1.0000
1254,57,1.0000
1254,80,1.0000
1254,97,1.0000
1255,0,1.0000
1255,1,1.0000
1255,2,1.0000
1255,3,1.0000
1255,4,1.0000
1255,5,1.0000
1255,7,1.0000
1255,33,1.0000
1255,97,1.0000
1256,0,1.0000
1256,1,1.0000
1256,2,1.0000
1256,3,1.0000
1256,4,1.0000
1256,5,1.0000
1256,45,1.0000
1256,97,2.0000
1256,179,1.0000
1256,197,1.0000
1256,213,1.0000
1256,218,1.0000
1256,364,1.0000
1257,0,1.0000
1257,1,1.0000
1257,2,1.0000
1257,3,1.0000
1257,5,1.0000
1257,7,1.0000
1257,45,1.0000
1257,120,1.0000
1257,240,1.0000
1258,0,1.0000
1258,1,1.0000
1258,2,1.0000
1258,3,1.0000
1258,11,1.0000
1258,23,1.0000
1258,149,1.0000
1259,0,1.0000
1259,1,1.0000
1259,2,1.0000
1259,3,1.0000
1259,6,1.0000
1259,231,1.0000
1259,282,2.0000
1260,0,1.0000
1260,1,1.0000
1260,2,1.0000
1260,3,1.0000
1260,4,1.0000
1260,5,1.0000
1260,9,1.0000
1260,15,1.0000
1260,21,1.0000
1260,27,1.0000
1260,34,1.0000
1260,296,1.0000
1260,323,1.0000
1260,336,1.0000
1260,375,1.0000
1261,0,1.0000
1261,1,1.0000
1261,2,1.0000
1261,3,1.0000
1261,4,1.0000
1261,50,1.0000
1261,185,1.0000
1262,0,1.0000
1262,1,1.0000
1262,2,1.0000
1262,3,1.0000
1262,5,1.0000
1262,8,1.0000
1262,9,1.0000
1262,11,1.0000
1262,16,1.0000
1262,17,1.0000
1262,118,1.0000
1262,123,1.0000
1262,143,1.0000
1262,150,1.0000
1262,156,1.0000
1262,210,1.0000
1263,0,1.0000
1263,1,1.0000
1263,2,1.0000
1263,3,1.0000
1263,4,1.0000
1263,7,1.0000
1263,10,1.0000
1263,13,1.0000
1263,19,1.0000
1263,31,1.0000
1263,40,1.0000
1263,149,1.0000
1264,0,1.0000
1264,1,1.0000
1264,2,1.0000
1264,3,1.0000
1264,5,1.0000
1264,7,1.0000
1264,8,1.0000
1264,11,1.0000
1264,20,1.0000
1264,50,1.0000
1264,139,1.0000
1264,187,1.0000
1264,272,1.0000
1264,301,1.0000
1264,326,1.0000
1264,375,1.0000
1265,0,1.0000
1265,1,1.0000
1265,2,1.0000
1265,3,1.0000
1265,4,1.0000
1265,5,1.0000
1265,7,1.0000
1265,40,1.0000
1266,0,1.0000
1266,1,1.0000
1266,2,1.0000
1266,3,1.0000
1266,5,1.0000
1266,7,1.0000
1266,10,1.0000
1266,27,1.0000
1266,80,1.0000
1266,169,1.0000
1266,241,1.0000
1266,277,1.0000
1266,307,1.0000
1266,373,1.0000
1267,0,1.0000
1267,1,1.0000
1267,2,1.0000
1267,3,1.0000
1267,4,1.0000
1267,6,1.0000
1267,18,1.0000
1268,0,1.0000
1268,1,1.0000
1268,2,1.0000
1268,3,1.0000
1268,4,1.0000
1268,10,1.0000
1268,30,1.0000
1268,54,1.0000
1269,0,1.0000
1269,1,1.0000
1269,2,1.0000
1269,3,1.0000
1269,4,1.0000
1269,5,1.0000
1269,26,1.0000
1269,169,1.0000
1269,270,1.0000
1270,0,1.0000
1270,1,1.0000
1270,2,1.0000
1270,3,1.0000
1270,4,1.0000
1270,27,1.0000
1270,227,1.0000
1270,257,1.0000
1270,265,1.0000
1271,0,1.0000
1271,1,1.0000
1271,2,1.0000
1271,3,1.0000
1271,5,1.0000
1271,10,1.0000
1271,222,3.0000
1272,0,1.0000
1272,1,1.0000
1272,2,1.0000
1272,3,1.0000
1272,12,1.0000
1272,45,1.0000
1272,198,1.0000
1273,0,1.0000
1273,1,1.0000
1273,2,1.0000
1273,3,1.0000
1273,6,1.0000
1273,12,1.0000
1273,45,1.0000
1273,253,1.0000
1274,0,1.0000
1274,1,1.0000
1274,2,1.0000
1274,3,1.0000
1274,6,1.0000
1274,12,1.0000
1274,45,1.0000
1275,0,1.0000
1275,1,1.0000
1275,2,1.0000
1275,3,1.0000
1275,12,1.0000
1275,26,1.0000
1275,282,1.0000
1276,0,1.0000
1276,1,1.0000
1276,2,1.0000
1276,3,1.0000
1276,6,1.0000
1276,12,1.0000
1276,26,1.0000
1277,0,1.0000
1277,1,1.0000
1277,2,1.0000
1277,3,1.0000
1277,6,1.0000
1277,12,1.0000
1277,19,1.0000
1277,26,1.0000
1278,0,1.0000
1278,1,1.0000
1278,2,1.0000
1278,3,1.0000
1278,6,1.0000
1278,12,1.0000
1278,26,1.0000
1279,0,1.0000
1279,1,1.0000
1279,2,1.0000
1279,3,1.0000
1279,6,1.0000
1279,12,1.0000
1279,18,1.0000
1279,26,1.0000
1280,0,1.0000
1280,1,1.0000
1280,2,1.0000
1280,3,1.0000
1280,6,1.0000
1280,12,1.0000
1280,26,1.0000
1281,0,1.0000
1281,1,1.0000
1281,2,1.0000
1281,3,1.0000
1281,6,1.0000
1281,12,1.0000
1281,26,1.0000
1282,0,1.0000
1282,1,1.0000
1282,2,1.0000
1282,3,1.0000
1282,6,1.0000
1282,12,1.0000
1282,27,1.0000
1283,0,1.0000
1283,1,1.0000
1283,2,1.0000
1283,3,1.0000
1283,12,1.0000
1283,14,1.0000
1283,18,1.0000
1283,27,1.0000
1284,0,1.0000
1284,1,1.0000
1284,2,1.0000
1284,3,1.0000
1284,6,1.0000
1284,12,1.0000
1284,116,1.0000
1285,0,1.0000
1285,1,1.0000
1285,2,1.0000
1285,3,1.0000
1285,6,1.0000
1285,12,1.0000
1286,0,1.0000
1286,1,1.0000
1286,2,1.0000
1286,5,1.0000
1286,6,1.0000
1286,12,1.0000
1286,29,1.0000
1287,0,1.0000
1287,1,1.0000
1287,2,1.0000
1287,3,1.0000
1287,12,1.0000
1287,38,1.0000
1287,78,1.0000
1287,93,3.0000
1287,129,1.0000
1287,260,1.0000
1287,271,1.0000
1287,281,1.0000
1287,325,1.0000
1288,0,1.0000
1288,1,1.0000
1288,2,1.0000
1288,3,1.0000
1288,6,1.0000
1288,12,1.0000
1288,38,1.0000
1288,78,1.0000
1289,0,1.0000
1289,1,1.0000
1289,2,1.0000
1289,3,1.0000
1289,6,1.0000
1289,12,1.0000
1289,38,1.0000
1290,0,1.0000
1290,1,1.0000
1290,2,1.0000
1290,3,1.0000
1290,5,1.0000
1290,6,1.0000
1290,8,1.0000
1290,10,1.0000
1290,11,1.0000
1290,24,1.0000
1290,175,1.0000
1290,344,1.0000
1290,361,1.0000
1290,370,1.0000
1291,0,1.0000
1291,1,1.0000
1291,2,1.0000
1291,3,1.0000
1291,5,1.0000
1291,6,1.0000
1291,8,1.0000
1291,10,1.0000
1291,11,1.0000
1291,24,1.0000
1291,175,1.0000
1291,344,1.0000
1291,361,1.0000
1291,370,1.0000
1292,0,1.0000
1292,1,1.0000
1292,2,1.0000
1292,3,1.0000
1292,5,1.0000
1292,12,1.0000
1292,17,1.0000
1292,19,1.0000
1292,24,1.0000
1292,78,1.0000
1292,93,1.0000
1292,134,1.0000
1292,384,1.0000
1293,0,1.0000
1293,1,1.0000
1293,2,1.0000
1293,3,1.0000
1293,5,1.0000
1293,11,1.0000
1293,16,1.0000
1293,19,1.0000
1293,24,1.0000
1293,25,1.0000
1293,60,1.0000
1293,93,2.0000
1293,134,1.0000
1293,271,1.0000
1293,281,1.0000
1293,325,1.0000
1294,0,1.0000
1294,1,1.0000
1294,2,1.0000
1294,3,1.0000
1294,5,1.0000
1294,11,1.0000
1294,14,1.0000
1294,16,1.0000
1294,27,1.0000
1294,93,1.0000
1294,117,1.0000
1294,129,1.0000
1294,134,1.0000
1294,263,1.0000
1294,271,1.0000
1294,281,1.0000
1294,386,1.0000
1295,0,1.0000
1295,1,1.0000
1295,2,1.0000
1295,3,1.0000
1295,5,1.0000
1295,11,1.0000
1295,14,1.0000
1295,16,1.0000
1295,27,1.0000
1295,93,1.0000
1295,117,1.0000
1295,129,1.0000
1295,134,1.0000
1295,263,1.0000
1295,271,1.0000
1295,281,1.0000
1296,0,1.0000
1296,1,1.0000
1296,2,1.0000
1296,3,1.0000
1296,8,1.0000
1296,11,1.0000
1296,14,1.0000
1296,25,1.0000
1296,195,1.0000
1296,341,1.0000
1297,0,1.0000
1297,1,1.0000
1297,2,1.0000
1297,3,1.0000
1297,5,1.0000
1297,11,1.0000
1297,16,1.0000
1297,17,1.0000
1297,19,1.0000
1297,171,1.0000
1298,0,1.0000
1298,1,1.0000
1298,2,1.0000
1298,3,1.0000
1298,4,1.0000
1298,6,1.0000
1298,8,1.0000
1298,10,1.0000
1298,11,1.0000
1298,18,1.0000
1298,21,1.0000
1298,24,1.0000
1298,80,1.0000
1298,90,1.0000
1298,132,1.0000
1298,162,1.0000
1298,200,1.0000
1298,292,1.0000
1299,0,1.0000
1299,1,1.0000
1299,2,1.0000
1299,3,1.0000
1299,5,1.0000
1299,7,1.0000
1299,17,1.0000
1299,95,1.0000
1299,222,2.0000
1300,0,1.0000
1300,1,1.0000
1300,2,1.0000
1300,3,1.0000
1300,5,1.0000
1300,7,1.0000
1300,17,1.0000
1300,25,1.0000
1300,50,1.0000
1300,140,1.0000
1300,168,2.0000
1300,365,1.0000
1301,0,1.0000
1301,1,1.0000
1301,2,1.0000
1301,3,1.0000
1301,4,1.0000
1301,30,1.0000
1301,98,1.0000
1301,112,1.0000
1301,271,1.0000
1302,0,1.0000
1302,1,1.0000
1302,2,1.0000
1302,3,1.0000
1302,8,1.0000
1302,11,1.0000
1302,26,1.0000
1302,93,2.0000
1302,99,1.0000
1302,129,1.0000
1302,212,1.0000
1302,260,1.0000
1302,271,3.0000
1302,281,1.0000
1302,325,1.0000
1302,326,1.0000
1303,0,1.0000
1303,1,1.0000
1303,2,1.0000
1303,3,1.0000
1303,6,1.0000
1303,12,1.0000
1303,61,1.0000
1303,183,1.0000
1304,0,1.0000
1304,1,1.0000
1304,2,1.0000
1304,3,1.0000
1304,4,1.0000
1304,6,1.0000
1304,12,1.0000
1304,17,1.0000
1304,19,1.0000
1304,52,1.0000
1304,183,1.0000
1305,0,1.0000
1305,1,1.0000
1305,2,1.0000
1305,3,1.0000
1305,5,1.0000
1305,26,1.0000
1305,209,1.0000
1306,0,1.0000
1306,1,1.0000
1306,2,1.0000
1306,3,1.0000
1306,4,1.0000
1306,7,1.0000
1306,40,1.0000
1307,0,1.0000
1307,1,1.0000
1307,2,1.0000
1307,3,1.0000
1307,4,1.0000
1307,11,1.0000
1307,24,1.0000
1307,117,1.0000
1307,330,1.0000
1308,0,1.0000
1308,1,1.0000
1308,2,1.0000
1308,3,1.0000
1308,5,1.0000
1308,8,1.0000
1309,0,1.0000
1309,1,1.0000
1309,2,1.0000
1309,3,1.0000
1309,4,1.0000
1309,11,1.0000
1309,16,1.0000
1309,17,1.0000
1309,21,1.0000
1309,24,1.0000
1310,0,1.0000
1310,1,1.0000
1310,2,1.0000
1310,3,1.0000
1310,4,1.0000
1310,11,1.0000
1310,16,1.0000
1310,17,1.0000
1310,20,1.0000
1310,21,1.0000
1310,24,1.0000
1311,0,1.0000
1311,1,1.0000
1311,2,1.0000
1311,3,1.0000
1311,4,1.0000
1311,6,1.0000
1311,7,1.0000
1311,203,1.0000
1312,0,1.0000
1312,1,1.0000
1312,2,1.0000
1312,3,1.0000
1312,5,1.0000
1312,7,1.0000
1312,10,1.0000
1312,95,1.0000
1312,236,1.0000
1312,275,1.0000
1312,276,1.0000
1312,319,1.0000
1313,0,1.0000
1313,1,1.0000
1313,2,1.0000
1313,3,1.0000
1313,5,1.0000
1313,14,1.0000
1313,17,1.0000
1313,33,1.0000
1313,84,1.0000
1313,147,1.0000
1313,276,1.0000
1313,303,1.0000
1314,0,1.0000
1314,1,1.0000
1314,2,1.0000
1314,3,1.0000
1314,5,1.0000
1314,7,1.0000
1314,13,1.0000
1314,19,1.0000
1314,119,1.0000
1315,0,1.0000
1315,1,1.0000
1315,2,1.0000
1315,3,1.0000
1315,4,1.0000
1315,5,1.0000
1315,7,1.0000
1315,16,1.0000
1315,153,1.0000
1316,0,1.0000
1316,1,1.0000
1316,2,1.0000
1316,3,1.0000
1316,5,1.0000
1316,6,1.0000
1316,8,1.0000
1316,10,1.0000
1316,45,1.0000
1316,219,1.0000
1316,226,1.0000
1316,272,1.0000
1316,289,1.0000
1317,0,1.0000
1317,1,1.0000
1317,2,1.0000
1317,3,1.0000
1317,5,1.0000
1317,73,1.0000
1317,75,1.0000
1317,88,1.0000
1318,0,1.0000
1318,1,1.0000
1318,2,1.0000
1318,3,1.0000
1318,4,1.0000
1318,5,1.0000
1318,107,1.0000
1318,153,1.0000
1318,177,1.0000
1318,180,1.0000
1318,184,1.0000
1318,232,1.0000
1318,291,1.0000
1318,350,1.0000
1318,357,1.0000
1318,358,1.0000
1318,378,1.0000
1319,0,1.0000
1319,2,1.0000
1319,5,1.0000
1319,25,1.0000
1319,100,1.0000
1319,120,2.0000
1319,157,3.0000
1319,170,1.0000
1319,222,1.0000
1319,319,1.0000
1319,342,1.0000
1319,375,1.0000
1320,0,1.0000
1320,1,1.0000
1320,2,1.0000
1320,3,1.0000
1320,5,1.0000
1320,13,1.0000
1320,33,1.0000
1320,72,1.0000
1320,129,1.0000
1320,190,1.0000
1320,260,1.0000
1320,382,1.0000
1321,0,1.0000
1321,2,1.0000
1321,4,1.0000
1322,0,1.0000
1322,1,1.0000
1322,2,1.0000
1322,3,1.0000
1322,4,1.0000
1322,6,1.0000
1322,15,1.0000
1322,20,1.0000
1322,55,1.0000
1322,183,1.0000
1323,0,1.0000
1323,1,1.0000
1323,2,1.0000
1323,3,1.0000
1323,4,1.0000
1323,13,1.0000
1323,31,1.0000
1323,123,1.0000
1323,143,1.0000
1323,156,1.0000
1323,203,1.0000
1323,223,1.0000
1324,0,1.0000
1324,1,1.0000
1324,2,1.0000
1324,3,1.0000
1324,4,1.0000
1324,5,1.0000
1324,40,1.0000
1324,302,1.0000
1324,367,1.0000
1324,378,1.0000
1325,0,1.0000
1325,1,1.0000
1325,2,1.0000
1325,3,1.0000
1325,8,1.0000
1325,12,1.0000
1325,233,1.0000
1326,0,1.0000
1326,1,1.0000
1326,2,1.0000
1326,3,1.0000
1326,5,1.0000
1326,75,1.0000
1326,95,1.0000
1326,184,1.0000
1326,185,1.0000
1327,0,1.0000
1327,1,1.0000
1327,2,1.0000
1327,3,1.0000
1327,5,1.0000
1327,10,1.0000
1327,18,1.0000
1327,27,1.0000
1328,0,1.0000
1328,1,1.0000
1328,2,1.0000
1328,3,1.0000
1328,5,1.0000
1328,7,1.0000
1328,27,1.0000
1328,93,1.0000
1328,134,1.0000
1328,140,1.0000
1328,271,1.0000
1328,281,1.0000
1329,0,1.0000
1329,1,1.0000
1329,2,1.0000
1329,3,1.0000
1329,6,1.0000
1329,8,1.0000
1329,9,1.0000
1329,11,1.0000
1329,15,1.0000
1329,135,1.0000
1329,227,1.0000
1330,0,1.0000
1330,1,1.0000
1330,2,1.0000
1330,3,1.0000
1330,5,1.0000
1330,10,1.0000
1330,24,1.0000
1330,376,1.0000
1331,0,1.0000
1331,1,1.0000
1331,2,1.0000
1331,3,1.0000
1331,5,1.0000
1331,10,1.0000
1331,24,1.0000
1331,376,1.0000
1332,0,1.0000
1332,1,1.0000
1332,2,1.0000
1332,3,1.0000
1332,5,1.0000
1332,10,1.0000
1332,24,1.0000
1333,0,1.0000
1333,1,1.0000
1333,2,1.0000
1333,3,1.0000
1333,5,1.0000
1333,10,1.0000
1333,24,1.0000
1334,0,1.0000
1334,1,1.0000
1334,2,1.0000
1334,3,1.0000
1334,6,1.0000
1334,8,1.0000
1334,11,1.0000
1334,36,1.0000
1334,78,1.0000
1334,95,1.0000
1334,196,2.0000
1335,0,1.0000
1335,1,1.0000
1335,2,1.0000
1335,3,1.0000
1335,6,1.0000
1335,8,1.0000
1335,11,1.0000
1335,35,1.0000
1335,36,1.0000
1335,55,1.0000
1335,78,1.0000
1335,196,2.0000
1336,0,1.0000
1336,1,1.0000
1336,2,1.0000
1336,3,1.0000
1336,5,1.0000
1336,7,1.0000
1336,8,1.0000
1336,11,1.0000
1336,33,1.0000
1336,59,1.0000
1336,169,1.0000
1336,354,2.0000
1337,0,1.0000
1337,1,1.0000
1337,2,1.0000
1337,3,1.0000
1337,4,1.0000
1337,5,1.0000
1337,14,1.0000
1337,33,1.0000
1337,98,1.0000
1337,239,1.0000
1338,0,1.0000
1338,1,1.0000
1338,2,1.0000
1338,3,1.0000
1338,4,1.0000
1338,54,1.0000
1338,196,3.0000
1339,0,1.0000
1339,1,1.0000
1339,2,1.0000
1339,3,1.0000
1339,4,1.0000
1339,54,1.0000
1339,196,3.0000
1340,0,1.0000
1340,1,1.0000
1340,2,1.0000
1340,3,1.0000
1340,5,1.0000
1340,6,1.0000
1340,10,1.0000
1340,13,1.0000
1340,18,1.0000
1340,26,1.0000
1340,203,1.0000
1340,263,1.0000
1340,376,1.0000
1340,382,1.0000
1341,0,1.0000
1341,1,1.0000
1341,2,1.0000
1341,3,1.0000
1341,4,1.0000
1341,46,1.0000
1341,187,1.0000
1342,0,1.0000
1342,1,1.0000
1342,2,1.0000
1342,3,1.0000
1342,11,1.0000
1342,16,1.0000
1342,46,1.0000
1343,0,1.0000
1343,1,1.0000
1343,2,1.0000
1343,3,1.0000
1343,5,1.0000
1343,24,1.0000
1344,0,1.0000
1344,1,1.0000
1344,2,1.0000
1344,3,1.0000
1344,4,1.0000
1344,29,1.0000
1344,31,1.0000
1344,35,1.0000
1344,36,1.0000
1344,84,1.0000
1344,153,1.0000
1344,179,1.0000
1344,182,1.0000
1344,232,1.0000
1344,262,1.0000
1344,285,1.0000
1344,307,1.0000
1344,336,1.0000
1345,0,1.0000
1345,1,1.0000
1345,2,1.0000
1345,3,1.0000
1345,4,1.0000
1345,5,1.0000
1345,285,1.0000
1345,292,1.0000
1345,350,1.0000
1346,0,1.0000
1346,1,1.0000
1346,2,1.0000
1346,3,1.0000
1346,5,1.0000
1346,14,1.0000
